developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
ed1a1201-54cb-4f72-852e-102bc605bacc,Junior,3,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Weekly,Algorithm Design,0.77,0.39,4
db8429c2-6c97-4794-afae-1eeb1a43f9dc,Senior,9,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,ChatGPT,Weekly,Debugging,0.54,0.35,2
b1e4c3db-1737-4cb7-91cc-5c7828d24c26,Estudiante,9,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Microsoft Copilot,Daily,Optimization,0.69,0.38,5
dc59a2a8-ea0e-47d3-94e1-79d3a9deb6ad,Docente,2,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,DeepSeek,Daily,Optimization,0.72,0.22,3
148a4e73-b8c1-48f4-b13d-e3e1e78c6cd3,Senior,8,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,ChatGPT,Daily,Documentation,0.83,0.29,3
ed0c6b03-0c4d-47aa-a134-592c37718b53,Tech Lead,16,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,DeepSeek,Daily,Algorithm Design,0.77,0.3,4
7bf120d8-d153-4a79-977c-a196cb7f5a57,Tech Lead,19,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
1135332b-463a-42af-a649-34bbab13c66a,Junior,16,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Daily,Documentation,0.79,0.22,1
2818b523-588c-4ba5-846c-781916742618,Junior,1,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Weekly,Optimization,0.71,0.2,4
fe6ee427-2e98-4b38-ad93-c1d0fc3e17ef,Docente,10,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Optimization,0.52,0.28,5
749f5677-5a04-4311-a599-6febe1f24e2b,Junior,14,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
218561d1-14b0-431e-9e24-839f869d7edd,Estudiante,8,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Weekly,Documentation,0.58,0.13,3
41cac2be-1a5c-4edb-883b-47deb34f6526,Docente,18,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Daily,Optimization,0.8,0.32,5
9bac47ec-895d-4b44-ac0e-2d2810787971,Tech Lead,15,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,ChatGPT,Daily,Algorithm Design,0.55,0.36,1
be3f89e9-c17d-409f-8b4a-0baf385a87db,Senior,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Daily,Debugging,0.47,0.3,1
096c85fd-363e-440d-9a10-021c08a04a91,Senior,16,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Monthly,Optimization,0.46,0.21,1
62d93ffe-dd76-4c06-9d1a-f93d79b09d18,Junior,11,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Daily,Debugging,0.47,0.27,2
7debae59-2a6e-4dc6-802c-375765e50ec1,Estudiante,9,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Gemini,Daily,Boilerplate,0.86,0.41,2
86baad1f-f8a6-4391-a255-461aeaf448e3,Estudiante,15,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Monthly,Debugging,0.74,0.33,1
d8c0025f-c00f-47bf-bbb2-36d2f3df3546,Estudiante,18,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,ChatGPT,Daily,Boilerplate,0.79,0.38,2
73e3382f-8b1c-4f74-9e9c-8c8112fac119,Docente,4,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Claude,Daily,Optimization,0.84,0.44,2
88d060d0-9ad4-4a74-a1cc-e6acd88fd79a,Tech Lead,1,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Daily,Optimization,0.74,0.22,1
5d245eab-5348-40b3-a958-724c69329f72,Estudiante,20,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,DeepSeek,Weekly,Debugging,0.72,0.36,4
67064782-1107-412f-8d86-af18b20af0d4,Tech Lead,8,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Backend Systems,Microsoft Copilot,Weekly,Documentation,0.78,0.29,2
cb325e19-618c-4eea-b04a-12bef0ba8505,Docente,9,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Gemini,Daily,Debugging,0.95,0.25,5
b5b0f84f-3426-46a3-9dd9-62ca58d05938,Docente,12,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Daily,Documentation,0.53,0.27,5
98273c9e-c34e-47fc-93d8-3b2107cea2da,Estudiante,12,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Microsoft Copilot,Weekly,Documentation,0.91,0.37,5
6842bf84-4ba9-418d-a164-e5c1539bbd99,Estudiante,8,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Weekly,Debugging,0.75,0.26,5
6d765cfc-bf33-4d92-8bb3-f158d77c9580,Docente,10,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Daily,Debugging,0.46,0.21,2
ef6b7024-f03b-4433-bfbf-9c884b4f1a4d,Estudiante,2,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Weekly,Optimization,0.89,0.16,4
85019a49-3f88-4134-bd6d-17f535b4eabb,Tech Lead,17,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Weekly,Boilerplate,0.88,0.28,2
6e373d58-c861-4082-baa4-f65a153551f9,Docente,16,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Weekly,Boilerplate,0.5,0.06,5
ff61ee7a-580a-476a-a335-5b9019ab0016,Estudiante,9,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,ChatGPT,Monthly,Boilerplate,0.77,0.18,1
1989dbf4-818c-43f3-9918-64cadb333f36,Docente,8,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Debugging,0.8,0.45,5
c495bb6f-285c-4fdd-96a4-12f733d9542e,Estudiante,18,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,DevOps,Gemini,Weekly,Debugging,0.71,0.31,2
bfcc38a6-265b-4214-a1b8-7742615311d8,Tech Lead,18,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Documentation,0.73,0.16,3
8bb09356-38e0-4f59-b909-b1a387c1da2a,Senior,18,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
86f9c72d-62db-4ed9-af16-5917ff37a72d,Junior,11,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,DeepSeek,Monthly,Documentation,0.72,0.14,3
031b1861-2fb5-4704-bbc2-69977fa8dbc7,Docente,15,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Web Development,,,,0.0,0.0,0
ecee79bb-0c4a-4057-b4fb-ef73888fe167,Tech Lead,20,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,ChatGPT,Daily,Documentation,0.78,0.22,1
11fa4767-3155-4b72-98e9-e2d38c05265d,Tech Lead,9,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Gemini,Daily,Debugging,0.47,0.3,3
962b359f-2b7a-4dc6-b300-5e3bda9584a9,Junior,12,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
e9adc2d3-f671-40cc-bea2-cca5617f877e,Docente,3,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Weekly,Debugging,0.79,0.23,4
01beb108-4b96-43a0-88c0-f51e11da90c9,Tech Lead,19,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,DeepSeek,Daily,Boilerplate,0.75,0.19,3
