developer_id,user_role,years_experience,programming_language,prompt_type,code_prompt,uses_ai,domain,ai_tool,usage_frequency,task_type,acceptance_rate,time_saved,satisfaction_rating
27222083-55f9-4477-9b05-47cc02ada30f,Senior,15,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Microsoft Copilot,Daily,Documentation,0.8,0.31,5
a9fcb777-ebe0-4961-a5bc-e3d40cc9895d,Tech Lead,10,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Gemini,Monthly,Debugging,0.46,0.19,5
a7980688-2012-4353-af11-fac6ed556284,Estudiante,8,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Weekly,Boilerplate,0.69,0.38,3
893ec3ca-8f3d-40a0-848e-03abe2e9bd9f,Docente,1,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,ChatGPT,Daily,Boilerplate,0.84,0.31,2
f642ff3a-42dc-4f32-8ad0-5ac2bdbff45b,Estudiante,9,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Claude,Daily,Boilerplate,0.87,0.21,5
4321c143-ce01-444a-bb32-58043b245fab,Junior,4,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Daily,Debugging,0.42,0.34,2
e035af64-9106-4a18-a7ad-689346373b24,Senior,10,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,Claude,Daily,Debugging,0.86,0.3,2
916bb421-a29e-4085-be91-120eaff2c368,Junior,19,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,Claude,Daily,Algorithm Design,0.76,0.33,3
116df5ce-a48f-484d-825e-1caca8f183b0,Senior,7,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Machine Learning,,,,0.0,0.0,0
3b02568b-e0bb-432e-8fdf-0efc75ef8b11,Senior,3,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Daily,Debugging,0.83,0.28,3
471e1535-b5ae-4a8d-9a8f-01a74a5d7582,Estudiante,13,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Backend Systems,,,,0.0,0.0,0
300318f0-938d-4e16-8d21-e6c1ce32d498,Docente,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Microsoft Copilot,Weekly,Debugging,0.89,0.41,1
8ec93fd4-950e-4529-bc7e-4f35371b530a,Junior,1,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
da0f8bcd-42a3-4a69-930b-082fd2ee2fab,Estudiante,12,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
10cbdf6c-051b-4538-a529-ae2ffe69148b,Estudiante,3,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Mobile Apps,,,,0.0,0.0,0
a9d1417b-8133-4c88-be34-096589c61e7a,Estudiante,3,Java,cot,"To implement the bubble sort algorithm in Java, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,DeepSeek,Daily,Optimization,0.44,0.27,4
696a98dd-27f4-48ee-aaaf-9cfe5fc8bed3,Docente,1,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,ChatGPT,Daily,Optimization,0.91,0.24,2
aaccde88-1af6-4876-93e0-235ff7e36823,Tech Lead,2,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Gemini,Daily,Algorithm Design,0.64,0.31,4
8fc7f90b-cafe-48cc-aa42-2ed025de82ba,Senior,2,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Algorithm Design,0.96,0.18,1
3ff2a720-7f2f-414c-b3e4-3bcadf0e8ece,Senior,13,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Optimization,0.9,0.34,3
e31c8349-f217-4d84-9937-8e38e6be3ca9,Senior,6,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,Claude,Daily,Optimization,0.69,0.27,5
c89cf162-3118-4c5f-b489-34e19554c7b7,Junior,12,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Daily,Boilerplate,0.75,0.33,2
abab5fe9-6ab6-4b6a-81d4-1853ed2f4353,Senior,19,C++,template,Implementar el algoritmo bubble sort en C++. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,Claude,Weekly,Documentation,0.65,0.3,5
26d7a0b1-f089-4ce9-b768-9eecc04858cf,Senior,1,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,DevOps,ChatGPT,Weekly,Optimization,0.4,0.2,5
e7db5593-0c22-4fa9-8fb0-0a2670fbe5d4,Docente,10,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Web Development,DeepSeek,Daily,Algorithm Design,0.9,0.28,4
8f72a949-da64-4097-ac16-b74b979df82c,Tech Lead,1,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Monthly,Documentation,0.86,0.3,1
4a94d9a7-7338-4ab9-835b-9e0822431cd0,Tech Lead,1,JavaScript,template,Implementar el algoritmo bubble sort en JavaScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Mobile Apps,,,,0.0,0.0,0
9c96a87d-088c-435d-aa56-6d6d128598f3,Senior,12,Python,template,Implementar el algoritmo bubble sort en Python. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,Claude,Daily,Debugging,0.8,0.34,4
427d09cf-65a8-42c4-9424-c0c980340126,Senior,16,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,DeepSeek,Weekly,Optimization,0.64,0.18,3
c0e757ce-ba69-4efd-86b6-7266a71cf1d5,Junior,10,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
5e3ba66b-c6aa-45a6-900b-9df0711d58fd,Junior,19,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,DevOps,,,,0.0,0.0,0
d3bfa5ba-a5c6-48c2-8b26-88787c5d40d8,Tech Lead,20,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Microsoft Copilot,Daily,Documentation,0.76,0.47,2
14ed12f9-8512-4eb5-be5a-c020b5332292,Senior,3,TypeScript,template,Implementar el algoritmo bubble sort en TypeScript. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,ChatGPT,Weekly,Documentation,0.45,0.19,3
cc448415-4d31-41a4-bcb1-f3884cd20779,Estudiante,4,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Gemini,Monthly,Optimization,0.85,0.52,4
be95183d-76aa-41ed-b990-37f684ad2280,Tech Lead,13,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,False,Machine Learning,,,,0.0,0.0,0
c1356f9b-c7bc-4d42-b982-f778ef6a1603,Junior,19,TypeScript,cot,"To implement the bubble sort algorithm in TypeScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Microsoft Copilot,Daily,Documentation,0.63,0.38,3
1c7ee141-c7ff-4828-a02c-2a191a264504,Senior,4,Python,cot,"To implement the bubble sort algorithm in Python, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Mobile Apps,Microsoft Copilot,Daily,Boilerplate,0.84,0.5,3
d2c9a60f-dc0d-4b49-ac9f-92f1983bc5e9,Docente,20,C#,cot,"To implement the bubble sort algorithm in C#, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
4fbe12b3-a50a-4bcb-8268-cb63ede668c2,Docente,6,C#,template,Implementar el algoritmo bubble sort en C#. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Mobile Apps,ChatGPT,Monthly,Optimization,0.71,0.25,5
f8cbbcb5-d02b-4947-b00e-5d55e6ba11fa,Senior,18,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Backend Systems,Gemini,Daily,Optimization,0.77,0.2,2
1eb9ea6b-e0ca-48fa-961e-9a59ece5780a,Estudiante,2,Java,template,Implementar el algoritmo bubble sort en Java. La función debe recibir an array of integers y devolver the array sorted in ascending order.,True,Machine Learning,DeepSeek,Daily,Boilerplate,0.74,0.23,1
a062fc37-38ca-4674-8f05-d7ef75a3d160,Senior,7,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
702ddcdf-a971-457c-a092-d97ed0903f21,Docente,10,C++,cot,"To implement the bubble sort algorithm in C++, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Machine Learning,DeepSeek,Daily,Documentation,0.89,0.27,4
a4f9d0df-5249-4e5e-858f-68da7473f2c6,Docente,12,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",True,Web Development,Claude,Daily,Documentation,0.61,0.42,5
64519b1b-6bd2-44a2-94ca-2f8bd1a93298,Estudiante,2,JavaScript,cot,"To implement the bubble sort algorithm in JavaScript, follow these steps:
1. Define a function that accepts the array
2. Iterate through the array multiple times
3. Swap elements if the left is greater than the right
Now write the complete implementation.",False,Web Development,,,,0.0,0.0,0
